State,stronglyDisagree,disagree,neighter,agree,stronglyAgree,dontKnow
AF,52083,85640,42153,74257,198724,183159
AG,515910,828669,362642,601943,1804762,1523681
AJ,202070,343207,157204,264160,754420,727124
AM,2704659,4499890,2159981,3853788,10604510,8819342
AR,358280,587154,261701,466194,1464939,1290094
BD,211637,403658,196918,325110,916955,968967
BF,59319,99496,47414,84464,230183,230528
CM,36352,50439,25225,75569,193557,140043
DD,1140516,1938695,925060,1607297,4782119,4746856
DJ,740521,1250460,557860,919876,2846985,2389018
DL,87207,134025,64011,124834,356237,331817
DN,121746,201192,89702,147606,406247,375173
EB,894368,1558919,725973,1311479,3596343,3239173
ED,443089,780199,361393,605863,1724528,1647881
EP,201321,345409,165883,306398,750505,788485
FC,202529,342134,155822,293114,728166,713663
FJ,284601,493536,229927,381394,1179637,1134283
GG,310716,542341,254916,471275,1162463,1128771
GS,71459,133656,69752,112682,331809,397911
HE,371787,651923,316873,543470,1556225,1513754
HF,383568,701752,341713,665879,1782449,1751508
HS,625526,1179503,585169,974480,2628322,2706100
HU,358471,606802,289371,507289,1416063,1391878
IF,220813,371502,174405,305964,764203,730133
IN,399450,690476,331543,560463,1569626,1554812
KS,61114,106088,53156,95232,236297,278241
MC,132092,215265,99638,186657,457177,451756
NN,199175,325650,142976,212379,769913,653357
NU,75297,144235,73826,119114,345109,388250
NV,557421,1011656,478505,769321,2379649,2335168
OM,148323,241326,112801,203097,517154,501604
OS,1208495,2141490,1058031,1999120,5355235,5120254
SE,652823,1097890,492964,883397,2575603,2380685
SI,41896,67358,33794,82629,154913,166615
ST,743750,1340492,646135,1081734,3019147,3083815
SZ,266547,438926,200562,369916,957085,918688
TD,243483,424167,199925,338162,1044056,1036269
TR,737462,1345341,679201,1203944,3157759,3414001
VA,60934,111408,56198,114502,277779,282321
